34.82940 -116.33500  19419.42   6670.0   3887.6   2918.2
34.82940 -116.33500  19219.22   6667.9   3886.5   2917.9
34.82940 -116.33500  19019.02   6665.8   3885.3   2917.5
34.82940 -116.33500  18818.82   6663.7   3884.2   2917.2
34.82940 -116.33500  18618.62   6661.6   3883.1   2916.9
34.82940 -116.33500  18418.42   6659.5   3881.9   2916.5
34.82940 -116.33500  18218.22   6657.4   3880.8   2916.2
34.82940 -116.33500  18018.02   6655.4   3879.6   2915.9
34.82940 -116.33500  17817.82   6653.3   3878.5   2915.6
34.82940 -116.33500  17617.62   6651.2   3877.3   2915.2
34.82940 -116.33500  17417.42   6649.1   3876.2   2914.9
34.82940 -116.33500  17217.22   6647.0   3875.0   2914.6
34.82940 -116.33500  17017.02   6644.9   3873.9   2914.2
34.82940 -116.33500  16816.82   6642.8   3872.7   2913.9
34.82940 -116.33500  16616.62   6640.8   3871.6   2913.6
34.82940 -116.33500  16416.42   6619.5   3855.4   2910.2
34.82940 -116.33500  16216.22   6571.5   3818.4   2902.6
34.82940 -116.33500  16016.02   6523.5   3781.3   2895.1
34.82940 -116.33500  15815.82   6475.5   3744.2   2887.5
34.82940 -116.33500  15615.61   6427.5   3707.2   2879.9
34.82940 -116.33500  15415.42   6397.1   3684.6   2875.1
34.82940 -116.33500  15215.21   6390.7   3681.7   2874.1
34.82940 -116.33500  15015.01   6384.3   3678.8   2873.1
34.82940 -116.33500  14814.81   6377.8   3675.9   2872.1
34.82940 -116.33500  14614.61   6371.4   3672.9   2871.0
34.82940 -116.33500  14414.42   6365.0   3670.0   2870.0
34.82940 -116.33500  14214.21   6358.5   3667.1   2869.0
34.82940 -116.33500  14014.01   6352.1   3664.2   2868.0
34.82940 -116.33500  13813.81   6345.7   3661.3   2867.0
34.82940 -116.33500  13613.61   6339.2   3658.4   2866.0
34.82940 -116.33500  13413.41   6332.8   3655.5   2865.0
34.82940 -116.33500  13213.21   6326.4   3652.6   2863.9
34.82940 -116.33500  13013.01   6319.9   3649.7   2862.9
34.82940 -116.33500  12812.81   6313.5   3646.8   2861.9
34.82940 -116.33500  12612.61   6307.1   3643.9   2860.9
34.82940 -116.33500  12412.41   6300.7   3641.0   2859.9
34.82940 -116.33500  12212.21   6294.2   3638.1   2858.9
34.82940 -116.33500  12012.01   6287.8   3635.2   2857.8
34.82940 -116.33500  11811.81   6281.4   3632.3   2856.8
34.82940 -116.33500  11611.61   6274.9   3629.4   2855.8
34.82940 -116.33500  11411.41   6268.5   3626.5   2854.8
34.82940 -116.33500  11211.21   6262.1   3623.6   2853.8
34.82940 -116.33500  11011.01   6255.6   3620.7   2852.8
34.82940 -116.33500  10810.81   6249.2   3617.8   2851.7
34.82940 -116.33500  10610.61   6242.8   3614.9   2850.7
34.82940 -116.33500  10410.41   6236.3   3612.0   2849.7
34.82940 -116.33500  10210.21   6229.9   3609.1   2848.7
34.82940 -116.33500  10010.01   6223.5   3606.2   2847.7
34.82940 -116.33500   9809.81   6215.9   3600.0   2846.5
34.82940 -116.33500   9609.61   6208.3   3593.6   2845.3
34.82940 -116.33500   9409.41   6200.6   3587.1   2844.1
34.82940 -116.33500   9209.21   6193.0   3580.7   2842.9
34.82940 -116.33500   9009.01   6185.3   3574.3   2841.7
34.82940 -116.33500   8808.81   6177.7   3567.9   2840.5
34.82940 -116.33500   8608.61   6170.0   3561.4   2839.2
34.82940 -116.33500   8408.41   6162.4   3555.0   2838.0
34.82940 -116.33500   8208.21   6154.8   3548.6   2836.8
34.82940 -116.33500   8008.01   6147.1   3542.2   2835.6
34.82940 -116.33500   7807.81   6139.5   3535.8   2834.4
34.82940 -116.33500   7607.61   6131.8   3529.3   2833.2
34.82940 -116.33500   7407.41   6124.2   3522.9   2832.0
34.82940 -116.33500   7207.21   6116.5   3516.5   2830.8
34.82940 -116.33500   7007.01   6108.9   3510.1   2829.6
34.82940 -116.33500   6806.81   6101.2   3503.7   2828.4
34.82940 -116.33500   6606.61   6093.6   3497.2   2827.2
34.82940 -116.33500   6406.41   6086.0   3490.8   2826.0
34.82940 -116.33500   6206.21   6078.3   3484.4   2824.8
34.82940 -116.33500   6006.01   6070.7   3478.0   2823.6
34.82940 -116.33500   5805.81   5991.0   3424.3   2811.0
34.82940 -116.33500   5605.61   5909.0   3369.2   2798.0
34.82940 -116.33500   5405.41   5827.1   3314.1   2785.1
34.82940 -116.33500   5205.21   5745.1   3259.0   2772.2
34.82940 -116.33500   5005.00   5663.2   3203.8   2759.2
34.82940 -116.33500   4804.80   5637.3   3187.6   2755.1
34.82940 -116.33500   4604.60   5612.8   3172.3   2751.3
34.82940 -116.33500   4404.40   5588.3   3157.0   2747.4
34.82940 -116.33500   4204.20   5563.8   3141.8   2743.5
34.82940 -116.33500   4004.00   5539.3   3126.5   2739.7
34.82940 -116.33500   3803.80   5514.8   3111.2   2735.8
34.82940 -116.33500   3603.60   5490.3   3096.0   2731.9
34.82940 -116.33500   3403.40   5465.8   3080.7   2728.1
34.82940 -116.33500   3203.20   5441.3   3065.4   2724.2
34.82940 -116.33500   3003.00   5416.8   3050.2   2720.3
34.82940 -116.33500   2802.80   5392.3   3034.9   2716.5
34.82940 -116.33500   2602.60   5367.8   3019.6   2712.6
34.82940 -116.33500   2402.40   5343.4   3004.4   2708.7
34.82940 -116.33500   2202.20   5318.9   2989.1   2704.8
34.82940 -116.33500   2002.00   5294.4   2973.8   2701.0
34.82940 -116.33500   1801.80   5269.9   2958.5   2697.1
34.82940 -116.33500   1601.60   5245.4   2943.3   2693.2
34.82940 -116.33500   1401.40   5220.9   2928.0   2689.4
34.82940 -116.33500   1201.20   5196.4   2912.7   2685.5
34.82940 -116.33500   1001.00   5171.9   2897.5   2681.6
34.82940 -116.33500    800.80   5171.7   2897.4   2681.6
34.82940 -116.33500    600.60   5171.7   2897.4   2681.6
34.82940 -116.33500    400.40   5171.7   2897.4   2681.6
34.82940 -116.33500    200.20   5171.7   2897.4   2681.6
34.82940 -116.33500      0.00   5171.7   2897.4   2681.6
